Name,Formula,RT,MainPositiveAdduct,MainNegativeAdduct
2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),C18H36O9P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoglycerol (N-C14:0),C20H40O9P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoglycerol (N-C14:1),C20H38O9P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoglycerol (N-C16:0),C22H44O9P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoglycerol (N-C16:1),C22H42O9P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoglycerol (N-C18:0),C24H48O9P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoglycerol (N-C18:1),C24H46O9P,0,[M+H]+,[M-H]-
2-Aminomalonate semialdehyde,C3H5NO3,0,[M+H]+,[M-H]-
2-Demethylmenaquinol 8,C50H72O2,0,[M+H]+,[M-H]-
2-Demethylmenaquinone 8,C50H70O2,0,[M+H]+,[M-H]-
2-dodecanoyl-sn-glycerol 3-phosphate,C15H31O7P,0,[M+H]+,[M-H]-
2-hexadec-9-enoyl-sn-glycerol 3-phosphate,C19H37O7P,0,[M+H]+,[M-H]-
2-hexadecanoyl-sn-glycerol 3-phosphate,C19H39O7P,0,[M+H]+,[M-H]-
2-octadec-11-enoyl-sn-glycerol 3-phosphate,C21H41O7P,0,[M+H]+,[M-H]-
2-octadecanoyl-sn-glycerol 3-phosphate,C21H43O7P,0,[M+H]+,[M-H]-
2-tetradec-7-enoyl-sn-glycerol 3-phosphate,C17H33O7P,0,[M+H]+,[M-H]-
2-tetradecanoyl-sn-glycerol 3-phosphate,C17H35O7P,0,[M+H]+,[M-H]-
5'-Deoxyadenosine,C10H13N5O3,0,[M+H]+,[M-H]-
"5,10-Methenyltetrahydrofolate",C20H22N7O6,0,[M+H]+,[M-H]-
5-Amino-6-(5'-phosphoribitylamino)uracil,C9H17N4O9P,0,[M+H]+,[M-H]-
5-Phosphoribosyl-5-carboxyaminoimidazole,C9H11N3O9P,0,[M+H]+,[M-H]-
"6-Carboxy-5,6,7,8-tetrahydropterin",C7H9N5O3,0,[M+H]+,[M-H]-
6-Hydroxymethyl dihydropterin,C7H9N5O2,0,[M+H]+,[M-H]-
6-Hydroxymethyl-dihydropterin pyrophosphate,C7H8N5O8P2,0,[M+H]+,[M-H]-
Ammonium,H4N,0,[M+H]+,[M-H]-
"D-Glycero-D-manno-heptose 1,7-bisphosphate",C7H16O13P2,0,[M+H]+,[M-H]-
D-Glycero-D-manno-heptose 1-phosphate,C7H13O10P,0,[M+H]+,[M-H]-
D-Glycero-D-manno-heptose 7-phosphate,C7H15O10P,0,[M+H]+,[M-H]-
Decanoate (N-C10:0),C10H19O2,0,[M+H]+,[M-H]-
Dihydroneopterin monophosphate,C9H12N5O7P,0,[M+H]+,[M-H]-
Dodecanoate (N-C12:0),C12H23O2,0,[M+H]+,[M-H]-
Dodecanoly-phosphate (n-C12:0),C12H23O5P,0,[M+H]+,[M-H]-
Fe(III)dicitrate,C12H28FeO14,0,[M+H]+,[M-H]-
Glutathione disulfide,C20H32N6O12S2,0,[M+H]+,[M-H]-
Glycerol 2-phosphate,C3H9O6P,0,[M+H]+,[M-H]-
Glycerophosphoglycerol,C6H14O8P,0,[M+H]+,[M-H]-
Hydrogen ion,H,0,[M+H]+,[M-H]-
Hexadecanoyl-phosphate (n-C16:0),C16H31O5P,0,[M+H]+,[M-H]-
Hexanoate (N-C6:0),C6H11O2,0,[M+H]+,[M-H]-
Hydrogen cyanide,CHN,0,[M+H]+,[M-H]-
Hydrogen peroxide,H2O2,0,[M+H]+,[M-H]-
Isethionic acid,C2H6O4S,0,[M+H]+,[M-H]-
L-Prolinylglycine,C7H12N2O3,0,[M+H]+,[M-H]-
L-Threonine O-3-phosphate,C4H10NO6P,0,[M+H]+,[M-H]-
"L-Alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",C18H31N5O9,0,[M+H]+,[M-H]-
"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",C18H31N5O9,0,[M+H]+,[M-H]-
Maltohexaose,C36H62O31,0,[M+H]+,[M-H]-
Maltopentaose,C27H48O26,0,[M+H]+,[M-H]-
Menaquinol 8,C51H74O2,0,[M+H]+,[M-H]-
Molybdate,H2MoO4,0,[M+H]+,[M-H]-
N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,C19H30N2O12,0,[M+H]+,[M-H]-
Nitrous oxide,N2O,0,[M+H]+,[M-H]-
Octadecanoyl-phosphate (n-C18:0),C18H35O5P,0,[M+H]+,[M-H]-
Octadecanoyl-phosphate (n-C18:1),C18H33O5P,0,[M+H]+,[M-H]-
PG(12:0/12:0),C30H59O10P,0,[M+H]+,[M-H]-
PG(14:1(7Z)/14:1(7Z)),C34H63O10P,0,[M+H]+,[M-H]-
PG(18:0/18:0),C42H83O10P,0,[M+H]+,[M-H]-
PGP(12:0/12:0),C30H60O13P2,0,[M+H]+,[M-H]-
PGP(14:0/14:0),C34H68O13P2,0,[M+H]+,[M-H]-
PGP(14:1(7Z)/14:1(7Z)),C34H64O13P2,0,[M+H]+,[M-H]-
PGP(16:0/16:0),C38H76O13P2,0,[M+H]+,[M-H]-
PGP(16:1(9Z)/16:1(9Z)),C38H72O13P2,0,[M+H]+,[M-H]-
PGP(18:0/18:0),C42H84O13P2,0,[M+H]+,[M-H]-
Phosphotyrosine,C9H12NO6P,0,[M+H]+,[M-H]-
Propanal,C3H6O,0,[M+H]+,[M-H]-
Reduced riboflavin,C15H16N4O6,0,[M+H]+,[M-H]-
S-Adenosyl-4-methylthio-2-oxobutanoate,C15H20N5O6S,0,[M+H]+,[M-H]-
Selenodiglutathione,C20H32N6O12S2Se,0,[M+H]+,[M-H]-
Superoxide anion,O2,0,[M+H]+,[M-H]-
Tetradecanoyl-phosphate (n-C14:0),C14H27O5P,0,[M+H]+,[M-H]-
Tetrahydromonapterin,C9H15N5O4,0,[M+H]+,[M-H]-
Thiocyanate,CNS,0,[M+H]+,[M-H]-
UDP-4-Keto-pyranose,C14H18N2O16P2,0,[M+H]+,[M-H]-
Acyl phosphatidylglycerol (N-C16:1),C54H98O11P,0,[M+H]+,[M-H]-
Arsenite,H3AsO3,0,[M+H]+,[M-H]-
Butanesulfonate,C4H9O3S,0,[M+H]+,[M-H]-
Crotonobetaine,C7H13NO2,0,[M+H]+,[M-H]-
dADP,C10H15N5O9P2,0,[M+H]+,[M-H]-
dTDP-4-Dehydro-6-deoxy-L-mannose,C16H24N2O15P2,0,[M+H]+,[M-H]-
Dehydroglycine,C2H2NO2,0,[M+H]+,[M-H]-
"ferric 2,3-dihydroxybenzoylserine",C10H11FeNO6,0,[M+H]+,[M-H]-
gamma-Glutamyl-gamma-butyraldehyde,C9H16N2O4,0,[M+H]+,[M-H]-
Glycogen,C24H42O21,0,[M+H]+,[M-H]-
Methanesulfonate,CH3O3S,0,[M+H]+,[M-H]-
Octadecanoate (N-C18:0),C18H35O2,0,[M+H]+,[M-H]-
Octadecenoate (N-C18:1),C18H33O2,0,[M+H]+,[M-H]-
p-Cresol,C7H8O,0,[M+H]+,[M-H]-
Selenite,O3Se,0,[M+H]+,[M-H]-
Sn-Glycero-3-phospho-1-inositol,C9H19O11P,0,[M+H]+,[M-H]-
Sulfoacetate,C2H4O5S,0,[M+H]+,[M-H]-
tetradecanoate (n-C14:0),C14H27O2,0,[M+H]+,[M-H]-
Tetradecenoate (N-C14:1),C14H25O2,0,[M+H]+,[M-H]-
Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose,C14H22N3O15P2,0,[M+H]+,[M-H]-
Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose,C15H21N3O16P2,0,[M+H]+,[M-H]-
Ferric enterobactin,C30H33FeN3O15,0,[M+H]+,[M-H]-
L-Idonate,C6H12O7,0,[M+H]+,[M-H]-
Inorganic phosphate,H3O4P,0,[M+H]+,[M-H]-
Deoxycholic acid,C24H40O4,0,[M+H]+,[M-H]-
Molybdenum,Mo,0,[M+H]+,[M-H]-
Nickel,Ni,0,[M+H]+,[M-H]-
Lithium,Li,0,[M+H]+,[M-H]-
Arsenate,H3AsO4,0,[M+H]+,[M-H]-
Fe3+,Fe,0,[M+H]+,[M-H]-
Citraconic acid,C5H6O4,0,[M+H]+,[M-H]-
2-Phosphoglyceric acid,C3H7O7P,0,[M+H]+,[M-H]-
Cholic acid,C24H40O5,0,[M+H]+,[M-H]-
Glutaric acid,C5H8O4,0,[M+H]+,[M-H]-
Myristic acid,C14H28O2,0,[M+H]+,[M-H]-
Stearic acid,C18H36O2,0,[M+H]+,[M-H]-
N-Acetylglutamic acid,C7H11NO5,0,[M+H]+,[M-H]-
Adenosine tetraphosphate,C10H17N5O16P4,0,[M+H]+,[M-H]-
Mannitol 1-phosphate,C6H15O9P,0,[M+H]+,[M-H]-
Ubiquinone-1,C19H28O4,0,[M+H]+,[M-H]-
Palmitoleic acid,C16H30O2,0,[M+H]+,[M-H]-
Ubiquinol-6,C39H60O4,0,[M+H]+,[M-H]-
Pyrroloquinoline quinone,C14H6N2O8,0,[M+H]+,[M-H]-
"1,2-Dioctadecanoyl-sn-glycerol",C39H76O5,0,[M+H]+,[M-H]-
1-(2-Carboxyphenylamino)-1'-deoxyribulose-5'-phosphate,C12H13NO9P,0,[M+H]+,[M-H]-
1-Hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate,C5H9O8P2,0,[M+H]+,[M-H]-
"2,3-Dihydroxyisovaleric acid",C5H10O4,0,[M+H]+,[M-H]-
"2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine",C7H9N5O2,0,[M+H]+,[M-H]-
3-Hydroxymyristic acid,C14H28O3,0,[M+H]+,[M-H]-
4-Amino-4-deoxy-L-arabinose,C14H23N3O15P2,0,[M+H]+,[M-H]-
Margaric acid,C17H34O2,0,[M+H]+,[M-H]-
D-Threonine,C4H9NO3,0,[M+H]+,[M-H]-
Demethylmenaquinone-7,C45H62O2,0,[M+H]+,[M-H]-
Deoxycytidine 5'-phosphate,C9H13ClIN,0,[M+H]+,[M-H]-
Deoxycytidine 5'-triphosphate,C9H16N3O13P3,0,[M+H]+,[M-H]-
Heptadecenoic acid,C17H32O2,0,[M+H]+,[M-H]-
L-Histidinal,C6H10N3O,0,[M+H]+,[M-H]-
Menaquinol 6,C41H58O2,0,[M+H]+,[M-H]-
N-Acetylglucosamine,C8H15NO6,0,[M+H]+,[M-H]-
Thioglycolate,C2H4O2S,0,[M+H]+,[M-H]-
Ubiquinol-1,C14H20O4,0,[M+H]+,[M-H]-
Ubiquinol-3,C24H36O4,0,[M+H]+,[M-H]-
Ubiquinol-4,C29H44O4,0,[M+H]+,[M-H]-
Ubiquinol-5,C34H52O4,0,[M+H]+,[M-H]-
Ubiquinone-2,C19H26O4,0,[M+H]+,[M-H]-
Ubiquinone-3,C24H34O4,0,[M+H]+,[M-H]-
PE(10:0/10:0),C25H50NO8P,0,[M+H]+,[M-H]-
PE(10:0/12:0),C27H54NO8P,0,[M+H]+,[M-H]-
PE(10:0/14:0),C29H58NO8P,0,[M+H]+,[M-H]-
PE(10:0/15:0),C30H60NO8P,0,[M+H]+,[M-H]-
PE(10:0/16:0),C31H62NO8P,0,[M+H]+,[M-H]-
PE(10:0/16:1(9Z)),C31H60NO8P,0,[M+H]+,[M-H]-
PE(10:0/17:0cycw7c),C32H62NO8P,0,[M+H]+,[M-H]-
PE(10:0/18:0),C33H66NO8P,0,[M+H]+,[M-H]-
PE(10:0/18:1(11Z)),C33H64NO8P,0,[M+H]+,[M-H]-
PE(10:0/19:1(12Z)),C34H66NO8P,0,[M+H]+,[M-H]-
PE(10:0/19:0cycw8c),C34H66NO8P,0,[M+H]+,[M-H]-
PE(12:0/10:0),C27H54NO8P,0,[M+H]+,[M-H]-
PE(12:0/12:0),C29H58NO8P,0,[M+H]+,[M-H]-
PE(12:0/14:0),C31H62NO8P,0,[M+H]+,[M-H]-
PE(12:0/15:0),C32H64NO8P,0,[M+H]+,[M-H]-
PE(12:0/16:0),C33H66NO8P,0,[M+H]+,[M-H]-
PE(12:0/16:1(9Z)),C33H64NO8P,0,[M+H]+,[M-H]-
PE(12:0/17:0cycw7c),C34H66NO8P,0,[M+H]+,[M-H]-
PE(12:0/18:0),C35H70NO8P,0,[M+H]+,[M-H]-
PE(12:0/18:1(11Z)),C35H68NO8P,0,[M+H]+,[M-H]-
PE(12:0/19:1(12Z)),C36H70NO8P,0,[M+H]+,[M-H]-
PE(12:0/19:0cycw8c),C36H70NO8P,0,[M+H]+,[M-H]-
PE(14:0/10:0),C29H58NO8P,0,[M+H]+,[M-H]-
PE(14:0/12:0),C31H62NO8P,0,[M+H]+,[M-H]-
PE(14:0/17:0cycw7c),C36H70NO8P,0,[M+H]+,[M-H]-
PE(15:0/10:0),C30H60NO8P,0,[M+H]+,[M-H]-
PE(15:0/12:0),C32H64NO8P,0,[M+H]+,[M-H]-
PE(15:0/17:0cycw7c),C37H72NO8P,0,[M+H]+,[M-H]-
PE(16:0/10:0),C31H62NO8P,0,[M+H]+,[M-H]-
PE(16:0/12:0),C33H66NO8P,0,[M+H]+,[M-H]-
PE(16:0/17:0cycw7c),C38H74NO8P,0,[M+H]+,[M-H]-
PE(16:0/19:0cycw8c),C40H78NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/10:0),C31H60NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/12:0),C33H64NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/10:0),C32H62NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/12:0),C34H66NO8P,0,[M+H]+,[M-H]-
PE(18:0/10:0),C33H66NO8P,0,[M+H]+,[M-H]-
PE(18:0/12:0),C35H70NO8P,0,[M+H]+,[M-H]-
PE(18:0/17:0cycw7c),C40H78NO8P,0,[M+H]+,[M-H]-
PE(18:1(11Z)/10:0),C33H64NO8P,0,[M+H]+,[M-H]-
PE(18:1(11Z)/12:0),C35H68NO8P,0,[M+H]+,[M-H]-
PE(19:1(12Z)/10:0),C34H66NO8P,0,[M+H]+,[M-H]-
PE(19:1(12Z)/12:0),C36H70NO8P,0,[M+H]+,[M-H]-
PE(19:0cycw8c/10:0),C34H66NO8P,0,[M+H]+,[M-H]-
PE(19:0cycw8c/12:0),C36H70NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/17:0cycw7c),C39H74NO8P,0,[M+H]+,[M-H]-
PE(19:0cycw8c/17:0cycw7c),C41H78NO8P,0,[M+H]+,[M-H]-
PG(14:0/17:0cycw7c),C37H71O10P,0,[M+H]+,[M-H]-
PG(15:0/16:1),C37H71O10P,0,[M+H]+,[M-H]-
PG(15:0/17:0cycw7c),C38H73O10P,0,[M+H]+,[M-H]-
PG(16:0/17:0cycw7c),C39H75O10P,0,[M+H]+,[M-H]-
PG(16:0/19:0cycw8c),C41H79O10P,0,[M+H]+,[M-H]-
2-Dehydro-3-deoxy-L-rhamnonate,C6H10O5,0,[M+H]+,[M-H]-
3-Phospho-D-glycerate,C3H7O7P,0,[M+H]+,[M-H]-
Aldehyde,C20H30O5,0,[M+H]+,[M-H]-
Dextrin,C18H32O16,0,[M+H]+,[M-H]-
Phosphatidylglycerophosphate,C8H16O13P2,0,[M+H]+,[M-H]-
Retinal,C20H28O,0,[M+H]+,[M-H]-
Retinol,C20H30O,0,[M+H]+,[M-H]-
Tetrahydrofolyl-[Glu](2),C24H30N8O9,0,[M+H]+,[M-H]-
alpha-D-Glucosamine 1-phosphate,C6H14NO8P,0,[M+H]+,[M-H]-
beta-D-Fructose 2-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
"Meso-2,6-Diaminoheptanedioate",C7H14N2O4,0,[M+H]+,[M-H]-
DG(12:0/16:0/0:0),C31H60O5,0,[M+H]+,[M-H]-
DG(12:0/16:1(9Z)/0:0),C31H58O5,0,[M+H]+,[M-H]-
DG(12:0/18:0/0:0),C33H64O5,0,[M+H]+,[M-H]-
PE(14:0/12:0(3-OH)),C31H62NO9P,0,[M+H]+,[M-H]-
PE(14:0/14:0(3-OH)),C33H66NO9P,0,[M+H]+,[M-H]-
PE(14:0/19:iso),C38H76NO8P,0,[M+H]+,[M-H]-
PE(15:0/10:0(3-OH)),C30H60NO9P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/12:0(3-OH)),C33H64NO9P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/14:0(3-OH)),C35H68NO9P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/19:iso),C40H78NO8P,0,[M+H]+,[M-H]-
PE(17:0cycw7c/10:0(3-OH)),C32H62NO9P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/16:0),C32H63O11P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/16:1(9Z)),C32H61O11P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/17:0cycw7c),C33H63O11P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/18:1(9Z)),C34H65O11P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/19:0cycv8c),C35H67O11P,0,[M+H]+,[M-H]-
PG(10:0(3-OH)/19:iso),C35H69O11P,0,[M+H]+,[M-H]-
PG(10:0/10:0(3-OH)),C26H51O11P,0,[M+H]+,[M-H]-
PG(10:0/12:0(3-OH)),C28H55O11P,0,[M+H]+,[M-H]-
Selenate,H2O4Se,0,[M+H]+,[M-H]-
L-Alanyl-tRNA,C6H14O12P2,0,[M+H]+,[M-H]-
L-Threonylcarbamoyladenylate,C15H21N6O11P,0,[M+H]+,[M-H]-
superoxide,HO2,0,[M+H]+,[M-H]-
Cu(+),Cu,0,[M+H]+,[M-H]-
5-amino-6-(D-ribitylamino)uracil,C9H16N4O6,0,[M+H]+,[M-H]-
5-carboxyamino-1-(5-phospho-D-ribosyl)imidazole,C9H14N3O9P,0,[M+H]+,[M-H]-
2-(Formamido)-N(1)-(5-phospho-D-ribosyl)acetamidine,C8H16N3O8P,0,[M+H]+,[M-H]-
D-glycero-beta-D-manno-heptose 7-phosphate,C7H15O10P,0,[M+H]+,[M-H]-
5'-Phospho-ribosylglycinamide,C7H15N2O8P,0,[M+H]+,[M-H]-
N-Acetyl-L-methionine,C7H13NO3S,0,[M+H]+,[M-H]-
"(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate",C7H10O7,0,[M+H]+,[M-H]-
"(2R,3S)-2-Hydroxybutane-1,2,3-tricarboxylate",C7H10O7,0,[M+H]+,[M-H]-
"2-((2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene)ethyl phosphate",C7H7NO6PS,0,[M+H]+,[M-H]-
Quinone,C6H4O2,0,[M+H]+,[M-H]-
Alpha-D-glucose 6-phosphate,C6H13O9P,0,[M+H]+,[M-H]-
S-Carboxymethyl-L-cysteine,C5H9NO4S,0,[M+H]+,[M-H]-
(S)-1-pyrroline-5-carboxylate,C5H7NO2,0,[M+H]+,[M-H]-
"2-C-Methyl-D-erythritol 2,4-cyclodiphosphate",C5H12O9P2,0,[M+H]+,[M-H]-
L-methionine (S)-S-oxide,C5H11NO3S,0,[M+H]+,[M-H]-
1-Deoxy-L-glycero-tetrulose 4-phosphate,C4H9O6P,0,[M+H]+,[M-H]-
2-Methyl-3-oxopropanoate,C4H6O3,0,[M+H]+,[M-H]-
Ferrocytochrome c,C5H12,0,[M+H]+,[M-H]-
Geranyl diphosphate,C40H68O7P2,0,[M+H]+,[M-H]-
3-phospho-D-glyceroyl phosphate,C3H8O10P2,0,[M+H]+,[M-H]-
2-iminoacetate,C2H3NO2,0,[M+H]+,[M-H]-
"3-Alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholanate",C24H40O5,0,[M+H]+,[M-H]-
epoxyqueuosine,C17H23N5O8,0,[M+H]+,[M-H]-
FMNH(2),C17H21N4O9P,0,[M+H]+,[M-H]-
1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide,C15H21N5O15P2,0,[M+H]+,[M-H]-
UDP-4-Deoxy-4-formamido-beta-L-arabinose,C15H23N3O16P2,0,[M+H]+,[M-H]-
UDP-beta-L-Threo-pentapyranos-4-ulose,C14H20N2O16P2,0,[M+H]+,[M-H]-
7-Aminomethyl-7-deazaguanosine,C12H17N5O5,0,[M+H]+,[M-H]-
pantotheine 4'-phosphate,C11H23N2O7PS,0,[M+H]+,[M-H]-
NMN,C11H16N2O8P,0,[M+H]+,[M-H]-
8-oxo-dGTP,C10H16N5O14P3,0,[M+H]+,[M-H]-
8-oxo-dGMP,C10H14N5O8P,0,[M+H]+,[M-H]-
"2,3-bis((3R)-3-hydroxymyristoyl)-beta-D-glucosaminyl 1-phosphate",C34H66NO12P,0,[M+H]+,[M-H]-
DG(10:0/10:0/0:0),C23H44O5,0,[M+H]+,[M-H]-
DG(10:0/12:0/0:0),C25H48O5,0,[M+H]+,[M-H]-
DG(10:0/14:0/0:0),C27H52O5,0,[M+H]+,[M-H]-
DG(10:0/15:0/0:0),C28H54O5,0,[M+H]+,[M-H]-
DG(10:0/16:0/0:0),C29H56O5,0,[M+H]+,[M-H]-
DG(10:0/16:1(9Z)/0:0),C29H54O5,0,[M+H]+,[M-H]-
DG(10:0/18:0/0:0),C31H60O5,0,[M+H]+,[M-H]-
DG(10:0/18:1(9Z)/0:0),C31H58O5,0,[M+H]+,[M-H]-
DG(10:0/19:1(9Z)/0:0),C32H60O5,0,[M+H]+,[M-H]-
DG(12:0/10:0/0:0),C25H48O5,0,[M+H]+,[M-H]-
DG(12:0/12:0/0:0),C27H52O5,0,[M+H]+,[M-H]-
DG(12:0/14:0/0:0),C29H56O5,0,[M+H]+,[M-H]-
DG(12:0/15:0/0:0),C30H58O5,0,[M+H]+,[M-H]-
DG(12:0/18:1(9Z)/0:0),C33H62O5,0,[M+H]+,[M-H]-
DG(12:0/19:1(9Z)/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(14:0/10:0/0:0),C27H52O5,0,[M+H]+,[M-H]-
DG(14:0/12:0/0:0),C29H56O5,0,[M+H]+,[M-H]-
DG(14:0/14:0/0:0),C31H60O5,0,[M+H]+,[M-H]-
DG(14:0/15:0/0:0),C32H62O5,0,[M+H]+,[M-H]-
DG(14:0/16:0/0:0),C33H64O5,0,[M+H]+,[M-H]-
DG(14:0/16:1(9Z)/0:0),C33H62O5,0,[M+H]+,[M-H]-
DG(14:0/18:0/0:0),C35H68O5,0,[M+H]+,[M-H]-
DG(14:0/18:1(9Z)/0:0),C35H66O5,0,[M+H]+,[M-H]-
DG(14:0/19:1(9Z)/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(15:0/10:0/0:0),C28H54O5,0,[M+H]+,[M-H]-
DG(15:0/12:0/0:0),C30H58O5,0,[M+H]+,[M-H]-
DG(15:0/14:0/0:0),C32H62O5,0,[M+H]+,[M-H]-
DG(15:0/15:0/0:0),C33H64O5,0,[M+H]+,[M-H]-
DG(15:0/16:0/0:0),C34H66O5,0,[M+H]+,[M-H]-
DG(15:0/16:1(9Z)/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(15:0/18:0/0:0),C36H70O5,0,[M+H]+,[M-H]-
DG(15:0/18:1(9Z)/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(15:0/19:1(9Z)/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(16:0/10:0/0:0),C29H56O5,0,[M+H]+,[M-H]-
DG(16:0/12:0/0:0),C31H60O5,0,[M+H]+,[M-H]-
DG(16:0/14:0/0:0),C33H64O5,0,[M+H]+,[M-H]-
DG(16:0/15:0/0:0),C34H66O5,0,[M+H]+,[M-H]-
DG(16:0/16:0/0:0),C35H68O5,0,[M+H]+,[M-H]-
DG(16:0/16:1(9Z)/0:0),C35H66O5,0,[M+H]+,[M-H]-
DG(16:0/18:0/0:0),C37H72O5,0,[M+H]+,[M-H]-
DG(16:0/18:1(9Z)/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(16:0/19:1(9Z)/0:0),C38H72O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/10:0/0:0),C29H54O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/12:0/0:0),C31H58O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/14:0/0:0),C33H62O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/15:0/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/16:0/0:0),C35H66O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/16:1(9Z)/0:0),C35H64O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/18:0/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/18:1(9Z)/0:0),C37H68O5,0,[M+H]+,[M-H]-
DG(16:1(9Z)/19:1(9Z)/0:0),C38H70O5,0,[M+H]+,[M-H]-
DG(18:0/10:0/0:0),C31H60O5,0,[M+H]+,[M-H]-
DG(18:0/14:0/0:0),C35H68O5,0,[M+H]+,[M-H]-
DG(18:0/15:0/0:0),C36H70O5,0,[M+H]+,[M-H]-
DG(18:0/16:0/0:0),C37H72O5,0,[M+H]+,[M-H]-
DG(18:0/16:1(9Z)/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(18:0/18:0/0:0),C39H76O5,0,[M+H]+,[M-H]-
DG(18:0/18:1(9Z)/0:0),C39H74O5,0,[M+H]+,[M-H]-
DG(18:0/19:1(9Z)/0:0),C40H76O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/10:0/0:0),C31H58O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/12:0/0:0),C33H62O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/14:0/0:0),C35H66O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/15:0/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/16:0/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/16:1(9Z)/0:0),C37H68O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/18:0/0:0),C39H74O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/18:1(9Z)/0:0),C39H72O5,0,[M+H]+,[M-H]-
DG(18:1(9Z)/19:1(9Z)/0:0),C40H74O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/10:0/0:0),C32H60O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/12:0/0:0),C34H64O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/14:0/0:0),C36H68O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/15:0/0:0),C37H70O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/16:0/0:0),C38H72O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/16:1(9Z)/0:0),C38H70O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/18:0/0:0),C40H76O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/18:1(9Z)/0:0),C40H74O5,0,[M+H]+,[M-H]-
DG(19:1(9Z)/19:1(9Z)/0:0),C41H76O5,0,[M+H]+,[M-H]-
CDP-DG(10:0/10:0),C32H57N3O15P2,0,[M+H]+,[M-H]-
"6-Methoxy-3-methyl-2-all-trans-octaprenyl-1,4-benzoquinol",C46H70O3,0,[M+H]+,[M-H]-
2-methoxy-6-(all-trans-octaprenyl)phenol,C40H58O2,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/10:0),C25H50NO9P,0,[M+H]+,[M-H]-
PE(10:0(3-OH)/10:0(3-OH)),C25H50NO10P,0,[M+H]+,[M-H]-
